School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Pennsylvania,Univ Pittsburgh Pitts,"MATH 1181
AND MATH 0231
AND MATH 0241","LINEAR ALGEBRA
AND ANALYTIC GEOMETRY & CALCULUS 2
AND ANALYTIC GEOMETRY & CALCULUS 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Pennsylvania,Univ. of Pennsylvania,MATH 114,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Villanova University,MAT 1505,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Widener University,MATH 142,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Wilkes University,MTH 112,CALCULUS II,MATH 1020,CALCULUS II,4.0
Puerto Rico,Univ. Puerto Rico Rio Piedras,"MATE 3152
AND MATE 3153
AND MATE 4031","CALCULUS II
AND CALCULUS III
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
RUSSIAN FEDERATION,Mordovian State University,MATH 2,MATHEMATICS - PART 2,MATH 1020,CALCULUS II,4.0
RUSSIAN FEDERATION,UFA State Petroleum Tech. Univ,USPTU 7,MATHEMATICS,"MATH 1000
AND MATH 2400
AND MATH 1020
AND MATH 1010","MATHEMATICS ELECTIVE
AND INTRO DIFF EQUATIONS
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
Rhode Island,Bryant University,MATH 122,CALCULUS & ANALY GEOM II,MATH 1020,CALCULUS II,3.0
Rhode Island,Cmty Coll Rhode Is,"MATH 1920
AND MATH 2910","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Rhode Island,Providence College,MTH 223,CALC-ANALYTICAL GEOM III,MATH 1020,CALCULUS II,4.0
Rhode Island,Rhode Island College,MATH 213,CALCULUS II,MATH 1020,CALCULUS II,4.0
Rhode Island,Roger Williams Univ,MATH 214,CALCULUS II W/LAB,MATH 1020,CALCULUS II,4.0
Rhode Island,University of Rhode Island,"MTH 243
AND MTH 141
AND MTH 142","CALCULUS FUNC OF SEVERAL VAR
AND INTRO CALC W/ANALY GEOMETRY
AND INTRO CALC W/ANALY GEOMETRY","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
SINGAPORE,Singapore Polytechnic,MS 8122,MATHEMATICS 2,MATH 1020,CALCULUS II,4.0
SOUTH KOREA,Seoul Natl Univ.,"MATH 02
AND MATH 01","CALCULUS (2)
AND CALCULUS (1)","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","3.0
AND 3.0"
South Carolina,Clemson Univ,MATH 1080,CALC OF ONE VARIABLE II (RISE),MATH 1020,CALCULUS II,4.0
South Carolina,Furman University,"MTH 250
AND MTH 151
AND MTH 160","VECTOR CALCULUS
AND ANALYTIC GEOMETRY/CALCULUS II
AND VECTORS AND MATRICES","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
South Carolina,Greenville Tech Coll,MAT 240,ANALY GEO & CALCULUS III,MATH 1020,CALCULUS II,4.0
South Carolina,Univ South Carolina,AMTH A241,APPLIED CALCULUS III,MATH 1020,CALCULUS II,
South Carolina,Univ South Carolina,"MATH 241
AND MATH 142","VECTOR CALCULUS
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
South Carolina,Winthrop University,MATH 202H,CALCULUS II,MATH 1020,CALCULUS II,4.0
TURKEY,Anadolu University,"MATH 1
AND MATH 2","ADVANCED CALCULUS I
AND ADVANCED CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Tennessee,Austin Peay State University,"MATH 1920
AND MATH 2110","CALCULUS AND ANALY GEOMETRY
AND CALCULUS","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Tennessee,Belmont University,MTH 1220,CALCULUS II,MATH 1020,CALCULUS II,4.0
Tennessee,Nashville State Tech,MATH 1920,CALCULUS & ANALY GEOM. II,MATH 1020,CALCULUS II,4.0
Tennessee,Pellissippi State Comm.Coll.,MATH 1920,CALCULUS II,MATH 1020,CALCULUS II,4.0
Tennessee,Tenn St Univ Tlnt Sr,MATH 1920,CALCULUS II,MATH 1020,CALCULUS II,4.0
Tennessee,Univ Of The South,"MATH 210
AND MATH 101
AND MATH 102
AND MATH 207","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND MULTIDIMENSIONAL CALCULUS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Texas,Houston Community College,"MATH 2415
AND MATH 2414","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Texas,Lone Star College,"MATH 2415
AND MATH 2414","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Texas,Rice University,MATH 102,SINGLE VARIABLE CALCULUS II,MATH 1020,CALCULUS II,3.0
Texas,San Jacinto C South,"MATH 2414
AND MATH 2415","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Texas,Southern Methodist U,"MATH 1338
AND MATH 2339
AND MATH 3353","CALCULUS II
AND CALCULUS III
AND INTTRO TO LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Texas,U Houston Main Cmps*,MATH 2433,CALCULUS III,MATH 1020,CALCULUS II,4.0
Texas,Univ Texas Austin,M 408D,"SEQ, SERIES, & MULTIVARV CALC",MATH 1020,CALCULUS II,4.0
Texas,Univ Texas Tyler,HNRS 2414,HONORS CALCULUS II,MATH 1020,CALCULUS II,4.0
UNITED KINGDOM,Univ. of Cambridge Int'l Exam.,MATH MATH,MATHEMATICS (A LEVEL),"MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
UZBEKISTAN,Tashkent Turin Poly. Univ.,"MATH 1
AND MATH 2
AND MATH 4","HIGHER MATHEMATICS
AND DESCRIPTIVE GEOMETRY
AND HIGHER MATHEMATICS","MATH 2400
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
Vermont,Johnson St Coll,"MAT 2533
AND MAT 2532","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Vermont,Lyndon St Coll,MAT 2532,CALCULUS II,MATH 1020,CALCULUS II,4.0
Vermont,Marlboro College,NSC 212,CALCULUS II,MATH 1020,CALCULUS II,4.0
Vermont,Norwich University,MATH 213,CALCULUS II,MATH 1020,CALCULUS II,3.0
Vermont,University of Vermont,"MATH 022
AND MATH 021","CALCULUS II
AND CALCULUS I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Vermont,Vermont Tech College,MATH 2533,CALCULUS III,MATH 1020,CALCULUS II,4.0
Virginia,College of William and Mary,"MATH 112
AND MATH 211
AND MATH 213","CALCULUS II
AND LINEAR ALGEBRA
AND MULTIVARIABLE CALC/SCI & MATH","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","3.0
AND 4.0"
Virginia,College of William and Mary,"MATH 212
AND MATH 112
AND MATH 211","INTRO MULTIVARIABLE CALCULUS
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Virginia,Emory & Henry Coll,"MATH 152
AND MATH 253","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Virginia,George Mason Univers,"MATH 115
AND MATH 116
AND MATH 203
AND MATH 215","ANAL GEOM & CALC I
AND ANAL GEOM & CALC II
AND LINEAR ALGEBRA
AND ANAL GEOM & CALC III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Virginia,Hampden-Sydney Coll,MATH 142,CALCULUS II,MATH 1020,CALCULUS II,4.0
Virginia,J Sargnt Reynolds Cc,"MTH 285
AND MTH 174","LINEAR ALGEBRA
AND CALCULUS-ANALYTIC GEOM II",MATH 1020,CALCULUS II,4.0
Virginia,Lord Fairfax C C,"MTH 174
AND MTH 277","CALCULUS W/ANALYTICAL GEOM II
AND VECTOR CALCULUS","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Virginia,Norfolk State Univ,MTH 251,CALCULUS II,MATH 1020,CALCULUS II,4.0
Virginia,Northern Virginia CC Annandale,"MTH 265
AND MTH 264","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Virginia,Richard Bland Coll,"MATH 261
AND MATH 252","MULTIVARIABLE CALCULUS
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Virginia,Thomas Nelson C C,"MTH 265
AND MTH 264","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Virginia,Tidewater Cc Chsapek,"MTH 277
AND MTH 174","VECTOR CALCULUS
AND CALCULUS ANALY GEOMETRY II","MATH 2012
AND MATH 1020","MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
Virginia,Tidewater Cc Va Bch,"MTH 174
AND MTH 277","CALCULUS ANALY GEOM II
AND VECTOR CALCULUS",MATH 1020,CALCULUS II,4.0
Virginia,Virginia Tech,"MATH 1205
AND MATH 1206","CALCULUS
AND CALCULUS","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Virginia,Virginia Tech,"MATH 1206
AND MATH 1224","CALCULUS
AND VECTOR GEOMETRY",MATH 1020,CALCULUS II,4.0
Virginia,Virginia Tech,"MATH 1224
AND MATH 1205
AND MATH 1206","VECTOR GEOMETRY
AND CALCULUS
AND CALCULUS","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Virginia,Virginia Tech,"MATH 2204
AND MATH 1226
AND MATH 2114","INTRO MULTIVARIABLE CALCULUS
AND CALCULUS OF A SINGLE VARIABLE
AND INTRODUCTION TO LINEAR ALGEB","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Virginia,Virginia Tech,"MATH 2204
AND MATH 1226
AND MATH 2114","INTRO MULTIVARIABLE CALCULUS
AND CALCULUS OF A SINGLE VARIABLE
AND INTRODUCTION TO LINEAR ALGEB","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Virginia,Virginia Westrn C C,"MTH 176
AND MTH 177","CALCULUS OF ONE VARIABLE II
AND INTRODUCTORY LINEAR ALGEBRA",MATH 1020,CALCULUS II,4.0
Washington,Bellevue College,MATH 126,CALCULUS III,MATH 1020,CALCULUS II,4.0
Washington,Bellevue College,MATH 153,CALCULUS III,MATH 1020,CALCULUS II,4.0
Washington,Bellevue College,"MATH 254
AND MATH 153","CALCULUS IV
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Washington,Evergreen St College,"ESC 30475
AND ESC 20300
AND ESC 30351","CALCULUS
AND CALCULUS, BEGINNING
AND CALCULUS III","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Washington,Green River C C,"MATH& 152
AND MATH& 153","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Washington,Green River C C,"MATH& 153
AND MATH 240
AND MATH& 152","CALCULUS III
AND TOPICS IN LINEAR ALGEBRA
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Washington,Seattle Central College,"MATH 152
AND MATH 153","Q CALC II: INTEGRAL
AND Q-CALC III: MULTIVARIATE",MATH 1020,CALCULUS II,4.0
Washington,Seattle Central College,"MATH 220
AND MATH& 152
AND MATH& 163","LINEAR ALGEBRA
AND CALCULUS II: INTEGRAL
AND CALCULUS 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Washington,Seattle Central College,"MATH& 163
AND MATH& 152","CALCULUS 3
AND CALCULUS II: INTEGRAL","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Washington,Seattle University,"MATH 1336
AND MATH 1335","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Washington,Shoreline Cmty Coll,"MATH 152
AND MATH 163","CALCULUS II
AND CALCULUS 3",MATH 1020,CALCULUS II,4.0
Washington,Skagit Valley Coll,"MATH 153
AND MATH 152","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Washington,South Seattle College,MAT 125,CALCULUS W/ANALYTIC GEO II,MATH 1020,CALCULUS II,4.0
Washington,University of Washington,MATH 126,CALCULUS ANALY GEOM III,MATH 1020,CALCULUS II,4.0
Washington,University of Washington,"MATH 126
AND MATH 125","CALC ANALYT GEOM III
AND CALC ANALYT GEOM II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Washington,University of Washington,"MATH 308
AND MATH 126","MATRIX ALGEBRA
AND CALCULUS ANALY GEOM III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Washington,Western Washington University,"MATH 224
AND MATH 125","MULTIVARIABLE CALC & GEOM
AND CALCULUS & ANALY GEOM. II",MATH 1020,CALCULUS II,4.0
Washington,Western Washington University,"MATH 226
AND MATH 125","LIMITS & INFINITE SERIES
AND CALCULUS & ANALY GEOM II","MATH 1000
AND MATH 1020","MATHEMATICS ELECTIVE
AND CALCULUS II","2.0
AND 4.0"
West Virginia,West Virginia Univ,"MATH 251
AND MATH 156","MULTIVARIABLE CALCULUS
AND CALCULUS 2","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Wisconsin,Beloit College,MATH 115,CALCULUS II,MATH 1020,CALCULUS II,4.0
Wisconsin,Univ Wisc Madison,"MATH 234
AND MATH 222","CALC-FUNCTIONS OF VARIABLES
AND CALCULUS & ANALY GEOMETRY","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Wisconsin,Univ Wisc Madison,"MATH 340
AND MATH 222
AND MATH 234","ELEM MATRIX & LINEAR ALGEBRA
AND CALCULUS & ANALY GEOMETRY
AND CALC-FUNCTIONS OF VARIABLES","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Wyoming,University of Wyoming,"MATH 2205
AND MATH 2210","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
