School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Washington,Evergreen St College,"ESC 30475
AND ESC 20300
AND ESC 30351","CALCULUS
AND CALCULUS, BEGINNING
AND CALCULUS III","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Washington,Green River C C,MATH 124,CALCULUS & ANALY GEOM 1,MATH 1010,CALCULUS I,4.0
Washington,Green River C C,"MATH 125
AND MATH 124","CALCULUS & ANALY GEOM 2
AND CALCULUS & ANALY GEOM I",MATH 1010,CALCULUS I,4.0
Washington,Green River C C,MATH 151,CALCULUS I,MATH 1010,CALCULUS I,4.0
Washington,Green River C C,"MATH 151
AND MATH& 152","CALCULUS I
AND CALCULUS II",MATH 1010,CALCULUS I,4.0
Washington,Green River C C,MATH& 151,CALCULUS I,MATH 1010,CALCULUS I,4.0
Washington,North Seattle College,MATH& 151,CALCULUS I,MATH 1010,CALCULUS I,4.0
Washington,Seattle Central College,MATH 151,CALCULUS I,MATH 1010,CALCULUS I,4.0
Washington,Seattle Central College,MATH& 151,CALCULUS I,MATH 1010,CALCULUS I,4.0
Washington,Skagit Valley Coll,MATH 151,CALCULUS I,MATH 1010,CALCULUS I,4.0
Washington,South Seattle College,MAT 124,CALCU W/ANALYTIC GEO I,MATH 1010,CALCULUS I,4.0
Washington,University of Washington,MATH 124,CALCULUS ANALY GEOMETRY I,MATH 1010,CALCULUS I,4.0
Washington,Washington St Univ,MATH 171,CALCULUS I,MATH 1010,CALCULUS I,4.0
Wisconsin,Beloit College,MATH 110,CALCULUS I,MATH 1010,CALCULUS I,4.0
Wisconsin,Marquette University-Law Sch.,MATH 80,CALCULUS I,MATH 1010,CALCULUS I,4.0
Wisconsin,Univ Wisc Madison,MATH 221,CALCULUS & ANALYTIC GEOMETRY I,MATH 1010,CALCULUS I,4.0
Wisconsin,Univ Wisc Madison,"MATH 222
AND MATH 221","CALCULUS & ANALY GEOM
AND CALCULUS & ANALY GEOM",MATH 1010,CALCULUS I,4.0
Wisconsin,Univ Wisc Milw,MATH 231,CALCULUS & ANALYTIC GEOMETRY I,MATH 1010,CALCULUS I,4.0
Wisconsin,University Wisconsin Colleges,MTH 207,CALCULUS I,MATH 1010,CALCULUS I,4.0
Wyoming,University of Wyoming,MATH 2200,CALCULUS I,MATH 1010,CALCULUS I,4.0
Wyoming,University of Wyoming,MATH 2299,CALCULUS I,MATH 1010,CALCULUS I,4.0
Wyoming,Westrn Wyoming C C,"MATH 2205
AND MATH 2200","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
